AccountID,RMSE,SI
f132415a-7a6d-434f-8ded-06e9d1d80baa,344596.8598665636,0.1279599479049301
dc7d0662-84d2-4095-8bb0-8cc25b277230,1727.2314049368113,0.038469185120161925
84e9504c-0b3e-43ae-87f1-cd6eb9f4efce,17774.81107926157,0.3044158193928514
0734342c-6b9a-42f8-834c-08a98d60e98c,77131.1495770408,0.17270616454067075
a6ba1dd3-1410-483d-96e8-128fa6879d33,13186.523457447758,0.41441356044137906
f390aee1-710d-47b5-8c0c-379e63d2a6ec,12959.682600802382,0.8643860234962938
16452,25862.6023794107,0.8400153428470506
16460,14834.764130589334,0.6974654043003168
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,1387.3737839746018,0.025337814086889152
cb484940-596f-4183-8eee-25b1999c3aba,1553.0358696372757,0.03429883016166535
1cfc34b7-f406-440e-b702-69dbdec37fa7,173918.98732656118,0.16889389044426303
5f937544-a583-4199-bed2-94a2ffbe23d4,5636.878714673574,0.23792170872208326
5f0e8121-59ae-4c7c-a094-e8f4ed0d23f5,2557.4195724870806,0.05502412106313604
389d5112-f19a-421b-aaad-3315c06ea2f9,11608.307484286413,0.12665734442117013
f083de1d-fd0a-4022-adda-0a5daa130b8f,5038.580007585471,0.10628383705507831
16267,802056.1736216256,0.07995059992496935
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,9681.733916555444,0.22954435915047577
bd5f2f5d-cccb-4039-b430-eb5f127e6e1a,5181.591634318553,0.11060365440730431
5806a549-8753-48d9-ab45-9188151639d2,10099.68827284981,0.2833588075952214
6c56d04a-1117-42e6-95e2-72822200e38d,96678.17472044489,0.13020253311042346
eb914441-4054-464e-bd33-e27a94a95c4f,3502.0705260002956,0.1406096798861581
b6d01fbd-660d-4549-8e5a-5f31efdb89cb,474872.61201206455,0.1344077943982568
63798331-704a-4630-86f9-da64cc42ad40,2042.5182013289382,0.28534155202752587
177534b8-6182-4c33-a2a7-90c1e83e4102,9672.486278969849,0.37142493741811555
a54aa6f3-78db-4139-aff8-785b41d7ea13,3925.857225702431,0.08409599548629348
b5c14783-bcaa-44bd-82b7-b240c7f65f9e,416592.81692824047,0.1608324278888969
