AccountID,RMSE,SI
e2eb8368-3fa8-4667-838a-d83c649e72c1,503627.896,1.058877827
49710577-6bbe-4555-86af-e50a24d1885e,1899.463771,3.019901636
6ca62807-a73a-4b40-a47e-3ef9674f89b0,4316.309358,5.06069747
16422,1227.405543,2.422772345
0f8ec7d0-0b2d-44d4-b25c-078569f851d6,3299.252842,1.715141392
477c7fa0-e795-40ee-aada-edf39595dea7,3184.364378,1.566701744
47dc4978-963b-4884-995c-5f3116ebf179,3182.212075,1.386647619
ca5010ce-1b7c-4219-8e1d-ab0336834576,3580.469467,2.117999373
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,30223.2123,1.76824754
e573677a-1c64-4d5d-a3f1-35cee3c866ec,12291.92456,3.06426484
7f510f19-1764-4e5d-98e1-f04dc7323eea,2198.946065,1.680218827
16451,6209.538529,1.635052907
d2b99e29-5566-4d6f-896f-2f0739ea4e91,7156.599391,7.845462368
08c81f95-46ee-4c88-a62c-b8d589337d58,5859.905751,4.726858791
2971bf3e-670d-4e90-b127-921b7dae0f24,4274.902993,0.614882507
732bfde3-7590-481d-b1bb-580514764285,198412.4912,1.300448089
8cc384f3-5e7a-4421-867f-bd55ce404114,1708.083387,2.342543809
d66dfd63-29ec-43d2-a5d9-f47b65e8f145,13557.05809,9.672020313
997ef1f2-371c-4607-8758-54ff96ac6e02,8567.572042,3.128716922
cc6a5e18-9106-4825-882b-8de0f55198ec,4494.578604,2.280933065
e4f3f6c4-79c5-4cba-87af-adb0cd36f53f,1102.347411,1.811397049
87ba1744-bdf3-483f-b6f1-081067b387c6,4125.87748,2.309798449
0dcd6c37-ea7e-4dfa-80f3-ffc922bc75e9,4475.496298,1.405001449
8fd23f0b-ef3c-483a-ad2b-5aace0ce3ac9,10960.37899,8.738201833
ef2152cc-15af-49b8-ab59-73e43337599a,1008.605282,1.866698652
910f83aa-3716-4a3a-a343-9751938f1610,5257.547543,2.16321346
7b78cfff-3a8b-4336-854f-bef02be86aac,83749.33982,1.423009786
7f2ab4bc-1e1c-4001-874e-deb5b1c69788,1846.69627,0.767834728
41732494-175b-4314-a747-da19b094a979,102266.3127,1.045069586
58e29f83-897c-462e-ae79-b9a67895dbce,3097.317674,1.686097721
49f91fce-526b-46fa-9ac0-8c80b6eae3c7,6923.02132,3.257622578
3b89f909-e814-4147-a3e5-4d80b89ef1de,984.9582733,1.178123383
16413,462.9944771,0.812064435
86041910-f71d-4288-bee3-15495a3e743e,2108.851952,1.408948387
ef6c06ee-8674-4267-8c69-f0671308c180,2299.654085,2.464203754
db48cc76-5b96-45bd-89b6-3156b074d255,6951.929086,2.77604126
8b119277-70f2-45ec-99da-be939bf6529d,799.6770199,2.093746125
1fbde4f7-45c8-48da-8936-5bb17e62c5a7,3683.602866,2.035744805
634460f5-db1f-4972-ab1d-7f172b4e3771,1608.363554,1.388624191
ad29c819-cfa7-4907-b3ce-772cb186fc38,494115.6405,1.111373331
ad61feaf-da3e-4d51-867d-bce9bac107ae,6353.356049,3.478706259
6029f5e7-e776-418b-aebf-92ab88866879,3031.415008,5.144775666
2f8cea86-facd-40c4-935d-e9df39436c90,3436.136696,1.575810481
ea8b4d51-4794-4cd6-87b6-a0994be7a791,2446.611636,3.905704855
b2ac4b52-13e3-4382-9469-f8865a5dc3eb,7667.123945,2.551136345
703f718c-79ac-42e9-a793-37e1795e7ef8,9639.912923,1.512767294
97e1b61e-d139-4c30-a4c4-e148ad0d071e,5954.999075,2.613322583
b6d01fbd-660d-4549-8e5a-5f31efdb89cb,128559.0264,0.811698165
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,11060.0401,2.216227717
3a6caab8-d953-4d2c-9b89-3a21dace194a,28845.99645,0.898355468
41a68452-aae6-4014-a689-1ac1a0cea417,7130.795803,2.762940511
14e3be1d-9262-41eb-a14e-dd825bbb44e8,26208.60697,0.810546127
3dba4442-9b7a-4435-8e7e-65452c530d3b,2051.708444,1.614234698
88069fa5-1e97-4cdd-922a-fc7445ca713c,7012.928843,5.063537713
138d61f1-aa4a-4a05-81df-fcc216774e71,137745.6238,1.441545989
1b5deee5-7585-4711-9412-4c38594d15e2,2090.023686,1.938478299
37a4fd57-0597-4e55-bd80-30b98e0a213a,3066.148612,1.076835329
ad4dece4-d4d3-4732-9db7-1272b36946b7,1928.241341,6.622693422
8da19592-9715-4cb6-b3a3-f27e33c8647d,6082.136035,1.626467461
314f76d5-2890-48c5-8e4a-080e414ede83,9670.242658,2.530557656
3542ae16-55ca-4b13-a2ad-4eb215f23f5f,2100.306276,0.780846863
362f3d30-f33c-48ae-a94a-b70a6997080a,5207.820054,1.447613122
075ebc03-d363-4391-972a-6c2165281f64,2662.938161,4.994894625
b4d8df05-bba2-4419-9a7d-032b4ee80ac8,11497.92721,1.733441923
32e7e11e-0d59-4afe-b701-d496e86ff267,6998.457208,4.802793102
8cf60b19-d17b-4996-a901-11e1f1ac18ff,5904.846655,1.901326376
deb56545-2fd1-4202-8de7-19d6176c2334,5613.113257,1.850623321
fa02147d-6070-4454-845d-8b66cd977372,8691.580766,1.460353124
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,6299.493426,2.91961398
64abef13-12e6-4e74-bf5a-b0cb3a223ad9,3167.457259,1.565342121
419c9806-6c07-4752-917a-ba6c12a4a0c7,4143.143205,1.8163969
73e60d90-a97c-49e0-9709-44e365d162c2,8342.4502,3.673401989
ea802ec1-df27-4862-b874-445a454bd7ae,9493.683121,1.338532804
eae20329-2c7f-4aed-8d1e-4e834599b89b,7894.621633,2.183114311
977a7906-7c85-47f6-b2cf-0ab6a44036b7,3517.273558,1.441887302
9ebf84b2-1516-4144-8afe-4240953a6938,5457.324204,1.884431249
2846c3f5-08a2-4683-b9e5-cf800a931ddc,83766.58938,0.996043741
ff5e8fef-8ea4-4f7a-a893-5a80e4117fc8,1120.276968,2.463473669
36b3453d-05e8-4047-b272-e7a52f7281a7,1911.985276,0.738432085
02771edc-062f-44e3-8e25-7a13a526f768,1892.007196,1.543956861
a399ad5c-c225-4d38-8bc0-acf537a5203b,3271.187264,2.735317961
9f35c35a-5327-4bc5-9768-ed380a5ed411,666.7046667,2.452129798
f0fe6305-8c20-4d72-8c4c-3522d28bd252,6448.295592,5.007117105
605d8f74-8fae-49a6-8232-10df13b23965,1710.487101,0.788568506
40b3ac9a-f6d6-41e9-abd8-200149deeacf,5840.671412,6.935231214
f120ca87-1a3e-4f3d-8678-b1cf106d090a,6398.390014,3.238858063
caaa27d4-16b6-4c61-a894-51e4b2b1f1c1,456.5472645,2.352220929
34ae079c-e17d-47c4-950a-861f79553a38,3171.129498,1.707490223
196d06cf-e811-4aab-9649-ab6642551b9b,14413.29322,0.554812463
2b03d199-ac18-4190-9f2b-22fff8205237,1047.118615,1.676768758
0711da6d-8da7-471a-a5bb-1fd8c06061e4,4877.485319,4.819278079
b1517c9a-9b0c-46b7-b506-49c1da05c8f7,2356.441151,6.659058839
82a5f1a3-7ae3-40dd-a00b-22edde9a8313,3549.049534,7.265168892
1bd930ef-8d95-490b-8244-593fffa76943,52222.14628,1.354206365
8432e6bc-235d-4ac2-b1c6-18fc20f82f43,9405.588077,2.561631388
1e414971-00f0-445d-bbd2-79c1ca529815,100982.0119,0.88029662
a6601897-81d1-4efa-a259-9a074b901963,5709.623123,10.5976723
6ea0dcbc-76dc-4b7b-868a-5fcec95c668c,3412.923179,1.545796173
ece21bfd-8543-4922-9987-02aabf85d23f,3003.117567,1.169601357
ec5f06dc-4601-48f7-9f98-5e1cab7fef30,7674.799859,1.240765932
46f8eacc-712f-401f-88e2-27867b3de96b,3879.907734,2.240639252
71e2ef3e-5975-46a8-9ce4-01eb8eae5c00,1298.819143,1.499226784
16446,4007.137512,2.174575173
368453c5-a1c4-4d21-b2af-323209f7f90e,567.1135614,708.8919518
9ea90cd0-522a-4910-ae87-53cbf60dd401,3254.236828,1.923799001
803e6db9-8af0-484e-babf-e670af21597f,6975.98932,7.733719858
d0c043a3-224d-4f46-a24c-c7c9ab5be623,6628.594458,1.844134647
646d78c4-d428-4162-86c0-cc7c6de8f08c,4506.114372,1.052042412
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,4935.700114,2.037277557
2e350836-e210-4f07-9346-f953514ac393,213634.7271,1.527837844
13d7958c-fcc6-488b-8d04-6e884281d702,2940.765222,0.869548249
929b0c27-4a85-4b3e-af1e-989d398834e3,4901.5716,1.457434726
d0e8786d-0722-4201-b92b-98971320da47,939.0572811,2.677680743
cc11f54e-499f-44bb-b4b5-57025749a693,6209.188508,1.841112435
96f618bb-c835-4055-8734-4827ad0f2481,2602.02428,0.942216208
b4cbd3dd-bf2f-4694-ba48-ffd963187a5c,2883.403345,2.236889954
85f00a30-0935-4add-bf9d-8228274020de,4019.367301,1.165584021
f45067ff-7b90-4308-9f0f-d59f468607a4,9112.847799,3.558216168
2488e847-8eae-48dc-bc63-4edcc196d47e,1186.532508,1.532354205
248a86c3-cb96-45b7-afd2-88067322313d,13513.86589,9.23593061
9cfad44c-cbce-439f-8324-e6d7da578609,9927.60238,2.525039635
f070c848-d05d-48f7-a627-2378811a7c2b,3388.908251,2.865932828
ebfeef26-f458-47a9-bad0-331d53dc1bf5,20027.73006,4.814635955
1a1f9736-2637-42cd-8510-810e34a304df,2818.085113,9.616528166
16433,3529.254707,1.701442582
daeb3048-b789-41be-a43c-639fdef9514c,3005.403876,83.72997927
fb2bebce-2766-429c-80c4-6954ba7564c4,1095.13098,1.499403021
7ca24f08-5081-4e62-b0da-fdb43eabc977,3317.438375,1.618452099
df539a88-770c-46e0-a988-5420f57e2fbf,110361.0959,1.099470485
2aaef9e1-6293-4f85-97cf-dc9ef8d6ae19,13590.68839,5.525856113
11c745a8-a774-4655-a6ee-b0f3d9a3c850,6005.888224,0.937260468
f0cf3e64-2e2d-4954-8971-f88662bb8c6e,5224.45528,2.241693618
