AccountID,Highest Amount,Lowest Amount,Difference
c95dc9a3-5d04-45f4-b915-09f1c3d0ba1c,364.5622584949987,-446.9757868116459,811.5380453066446
0003a5ae-0c77-4372-b44d-882ef9874a28,448.5205234218711,-5389.005074434678,5837.525597856549
66db2095-0258-45a0-9476-4976facfaf1d,53.62350725444504,-29.30822173985858,82.93172899430363
a8e447ac-20ec-4aab-b5b6-c89f58c68739,-118354.43917587696,-169287.0696269205,50932.630451043544
c574bf11-f6e1-46d6-8a82-f966998c89e7,1206.5993747186753,-787.9463786695255,1994.5457533882009
9c2d46b2-a6b5-4fe8-9226-30ad8d04cb6f,-117296.14253454708,-177258.9984542119,59962.85591966481
47ff8a75-3519-446d-8628-092ab79b640f,445.1291285662871,-663.3068181530718,1108.435946719359
13db8e91-25f6-48db-9df6-974a3b920945,-33457.94511108291,-54150.974163212275,20693.029052129365
9f6c3338-92a5-4c89-b416-b1ec71250f26,6486.5606159190565,433.2498339843751,6053.3107819346815
0a6729fb-4fe2-4987-921e-8ab6a6f289cb,0,0,0
d1f25a78-91c7-4760-a983-0bde24ef1787,59.07201504744281,-78.96778559683582,138.03980064427864
4dd49b46-7f64-4742-81d4-4992ed35d999,6506.856294876598,-4077.061373228049,10583.917668104648
0f242c34-a36a-45fa-be32-705846f1266f,-15.158717523721386,-62.0493806273538,46.89066310363241
c5d46478-c043-4ee1-b9ae-c2ed7a7db7f4,1358.5662897829254,-1142.4874794289776,2501.0537692119033
464d17b9-2da0-4700-a5ea-ec789e7fd10d,-1431.365877818732,-2774.7973948522354,1343.4315170335033
2060f364-f44a-4fdc-94fa-2bd428e4014e,739.4036204188801,-999.2887156559837,1738.6923360748638
fb5c3028-07dc-42ce-bf3e-00782c91f595,68.92988426874767,-127.83722827982353,196.76711254857122
42d5d53f-f020-4a42-b290-340c2357a52a,218.87980085015747,-209.45564925712745,428.33545010728494
4504a897-bbdb-46c5-932b-e6109adcd825,-0.05751957396677685,-12.581358484103285,12.523838910136508
452f115b-400a-4f40-9a10-8d46294269bb,-143604.1991814593,-157258.57518621715,13654.376004757854
94a74160-282f-4f88-b1b8-92bdf1250edc,47.13427740831892,-30.983562705520416,78.11784011383934
36b3453d-05e8-4047-b272-e7a52f7281a7,-4480.763620674014,-10467.890450150499,5987.126829476484
eaccaa73-b149-48ae-a224-2f231f46432c,-46096.96042103159,-84991.52682500069,38894.566403969104
8e3ba761-0b13-4fb9-8832-51fb8050a760,0.0,0.0,0.0
38e35232-6848-41ed-9a10-8715528d534a,-633.3772863503773,-1106.6737098693845,473.29642351900725
ebd907e9-93a0-47f7-9c4d-ab7c7d8f6ad1,107.26088972128991,-342.73000278128467,449.9908925025746
9ea90cd0-522a-4910-ae87-53cbf60dd401,1525.7267360222793,-1883.4963036216714,3409.223039643951
690181b1-cfae-4d68-bd5e-26c525dd7440,15.68622081079949,-75.81221183724688,91.49843264804636
7b69c0a0-7fcb-4037-9986-ef102e354ee5,6483.200285583132,-4386.803712016202,10870.003997599335
dba26c7b-7cf9-4bd9-bbeb-672bc8771e33,-0.06213025830902216,-10.795481017329966,10.733350759020944
138d61f1-aa4a-4a05-81df-fcc216774e71,-213733.08189163473,-234806.6007290635,21073.518837428768
6d990843-e957-4d5d-8c33-85a8026a07d0,-5577.792510021805,-11133.764474326108,5555.971964304303
477c7fa0-e795-40ee-aada-edf39595dea7,5613.913739211548,-4483.964895970562,10097.87863518211
7e8334c1-0da0-4993-a413-ea18202daae9,7309.320100925308,-7344.213075093488,14653.533176018796
16403,-2.702827749981882e-11,-0.002129231695327326,0.0021292316682990486
6cceb62f-8756-4950-b2b5-d1b7d5c37732,7254.908226295384,-10811.690832812244,18066.59905910763
bd16c197-ed33-4a63-8de2-f64a4c880378,84.41452819875659,-201.4993891325395,285.9139173312961
ab1506d9-a069-496b-ada8-c040f4586454,-242.53817562333194,-411.54330487287234,169.0051292495404
16460,145225.17747275703,-111791.19243222354,257016.3699049806
a8e43186-7f4e-486c-9645-9bac1e2dba21,0.018227387334459787,-0.01975297935035756,0.03798036668481734
5e722a02-4402-40ec-ab37-dc869ca84938,0,0,0
a7d4a40f-906b-41a6-b03e-22b6431e316c,222.09689130102157,-64.77028710408149,286.86717840510306
9685a3a5-8229-4e49-afeb-229fdd7c8856,4385.319850072067,-8146.010922551198,12531.330772623265
8833b1ed-a200-41ae-b3a0-6b27c0c4160d,793.7130035976585,-915.1151433717691,1708.8281469694275
3e46fa21-527b-4672-ab87-56b974738554,330.7105028682658,-346.67156594567166,677.3820688139374
5409bc31-9af2-4b89-9212-5cedc6583fb5,164.89796771491018,-207.7551396706384,372.6531073855486
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,-0.17488770261406897,-51.69607421875,51.52118651613593
1524d54a-df32-4955-b3cc-847099c5202c,-391.67062577471586,-1171.4621641144586,779.7915383397427
8aac1065-e8a4-4359-b7ae-1c65363f6ff6,3640.1823742603992,-2853.5189750800846,6493.701349340484
34ae079c-e17d-47c4-950a-861f79553a38,2130.9446577183667,-2338.8201856295327,4469.764843347899
5f1e89f2-6761-4af2-9f2d-01f13294fcb0,82.24977134469711,-257.2475376466584,339.49730899135545
224f4fe1-cb84-4926-88bf-3159ff28f320,-18.850354462243097,-106.20060379423776,87.35024933199466
265754d8-dff8-4d8c-a663-a913ecb071a9,-56888.220409913454,-126656.36081133346,69768.14040142001
cc6a5e18-9106-4825-882b-8de0f55198ec,422.40973051580784,-2346.3837390383765,2768.7934695541844
a54aa6f3-78db-4139-aff8-785b41d7ea13,7.8532314053910515,-164.41950104389088,172.27273244928193
7fc8a141-21dd-4c9b-acce-a2478c8d8f1a,7759.74654009503,-10313.577509861509,18073.324049956536
4d9a11d3-8f85-4923-8c22-875c1ef4b2d2,99.07635356456865,-285.54879363061684,384.6251471951855
16456,157.16278826660192,-214.2235343041973,371.3863225707992
33862ef4-cb08-4453-a641-29ad7c4e5a32,0.0,0.0,0.0
654fec9a-7006-4808-8074-4cf2d259f962,2969.596352619981,-2455.329346622165,5424.925699242146
9a4a60fa-075b-451a-81f4-7fd886f91965,963.9424597363401,-1111.592485860122,2075.534945596462
a9ed81c3-becb-4678-bf97-fc818437e705,-13370.426105156432,-45679.19424622636,32308.76814106993
27c64d1c-7e03-4026-b215-10a5add4f3be,-0.0002918185819905881,-1.2001914957344857,1.199899677152495
8b119277-70f2-45ec-99da-be939bf6529d,508.52304415477215,-255.89062106744592,764.413665222218
8f26459d-4da4-4c12-b2a1-56cb3f2559b4,-59164.395602962184,-97332.11388536103,38167.71828239885
97f679d9-3435-4975-ae14-562363ef42b5,689.033005180617,-729.9982071470753,1419.0312123276922
ec2bd31f-1caa-4a4c-aff7-3abe166835e9,56.424697606694004,-18.85913696474421,75.2838345714382
d84ffbc0-6153-4a53-9528-20c4c708ba16,38207.59172462315,-50282.37797576682,88489.96970038998
16459,-3968.545744269923,-5624.484503746117,1655.9387594761943
6c56d04a-1117-42e6-95e2-72822200e38d,-24742.405270530657,-41360.51747752503,16618.11220699437
42f9221c-4768-4a06-86b5-fca66c9df450,4968.410222375618,-4946.997176157692,9915.407398533309
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,6803.552094394237,-21098.506740127625,27902.058834521864
253483a0-dd0c-4cd2-b0bf-44ec82d38e51,140.9886675975914,8.914405954241818,132.07426164334956
ee3fd212-9d24-460c-b5ce-062f3ee46bcf,22.108179970466193,-76.96554043721763,99.07372040768382
fe2921ef-df8f-4ec7-891b-6acdc093ec99,279.2174000407045,8.649617623012544,270.56778241769194
03876788-f6c3-4b94-ada0-f4a4b0e6c444,-206828.0661961153,-249944.56794316624,43116.501747050934
0805fe2c-7591-4a24-be3e-04874566afc1,0.8302006870515621,-3.1580064716125396,3.9882071586641015
2c0f6759-5828-4f02-9753-eeb2267f5bde,7.290774728262899,-21.40459337210861,28.69536810037151
befb2241-c6df-498e-83c9-2fb913bb807c,5401.808356534342,-4738.412646688726,10140.221003223069
e553c8cf-3400-4305-9e23-54fb85a6700a,104.52392753017861,-34.328831294125195,138.8527588243038
3c296219-f392-4439-9005-38cdff0824c7,-4406.824657234143,-7985.225751331722,3578.4010940975786
3869acaa-0ce2-4411-b467-9f01f0cb1c48,1375.757340404327,-1034.031242210356,2409.788582614683
39d675da-f21d-424f-8340-6611eb3ab437,-75.30996358112205,-502.0859020003322,426.7759384192102
a7b05a99-9fad-4ebd-b652-1b7608e27767,6874.516399535613,-6982.194710277692,13856.711109813306
54521dd1-abfc-4e6b-9ede-c90863035cef,-77.2574004395024,-544.9462670247239,467.68886658522143
907a2b73-e7c4-45bc-8a31-862dc6829851,9215.548668563464,-10882.211929614674,20097.760598178138
bb7f2ee2-996c-4e21-866c-05f4ce0ec545,57304.38587478471,-88381.92495043427,145686.31082521897
65b99a9b-8184-4773-b11f-22f2fc6f4a3d,22.348807354151134,-42.6513227029806,65.00013005713174
d66dfd63-29ec-43d2-a5d9-f47b65e8f145,-3406.5271155828095,-24840.145520499973,21433.618404917164
154aa72f-d25a-4d11-acfc-bd2d79b780e8,-2978.5724527731345,-10219.737099882514,7241.164647109379
717de7e9-007b-4dda-b194-bd8d7ea9f480,286.68039299617345,-260.6014329515936,547.2818259477671
929b0c27-4a85-4b3e-af1e-989d398834e3,-1313.716046902068,-2313.3233784597264,999.6073315576584
d75b538b-eca9-4ad8-bae5-cb4000d3f840,-860.3727755912932,-2026.539415975864,1166.1666403845707
8d9a12fc-4c88-4de3-aa82-19243f2b4049,0,0,0
f0fe6305-8c20-4d72-8c4c-3522d28bd252,807.122303964173,-469.491265351814,1276.613569315987
65f37cba-0cd7-40e0-a52c-72160c6a4bd8,14.039224950273065,-54.89813046655236,68.93735541682543
81d899e7-8481-4131-80d8-93916053860a,252.88129198813076,-92.58011567540235,345.4614076635331
ed830c0a-497c-4472-bfc2-601244c07771,0.08982793529485242,-0.4543138066699603,0.5441417419648127
5419a884-3ede-4cb1-861e-541dd4625aec,-1.6930921681277733,-69.91639030359003,68.22329813546226
41a68452-aae6-4014-a689-1ac1a0cea417,0,0,0
f45067ff-7b90-4308-9f0f-d59f468607a4,512.2892765588565,-53.441266016638195,565.7305425754947
bd079313-5218-4c95-95b9-2324ba9c8e1d,845.1941526921761,-943.9731506832054,1789.1673033753814
16448,-25.340293587984025,-579.17746913917,553.837175551186
f443efe5-5cf5-4f18-a119-854f7b06cf76,10016.248731491947,-15696.762556497648,25713.011287989597
37a4fd57-0597-4e55-bd80-30b98e0a213a,-3768.655945282299,-4466.008519887264,697.352574604965
47dc4978-963b-4884-995c-5f3116ebf179,1751.085542991754,-1334.3671237785652,3085.4526667703194
4231a6ea-08d9-4316-a510-3a8e7734d3ce,-0.7919196240031664,-45.859067990868965,45.0671483668658
f0ff162d-52e0-4dd9-b973-89bddf73c201,40.50195160360939,-119.99290619574558,160.49485779935497
bb1082d7-b3ba-4f07-bc40-7e9936c75b1e,0.0,0.0,0.0
80e99759-ca1b-46d5-ad00-5fc8e4d00f56,6.657047004082366,-23.117697916499036,29.7747449205814
34e25de9-9cd4-4af5-9856-b6097d865cb6,61260.54793638254,-68463.6226784986,129724.17061488115
b7cebbed-7016-4c5b-a033-a15873b28639,1217.0553892953294,-2160.7540095296654,3377.809398824995
251bb71b-cf7f-43a5-9fca-8853ad4f252d,208.93886883053813,-179.6468667632904,388.58573559382853
6826baec-aba4-47af-a5cc-0a04d9104a1d,-35213.49234215837,-36532.632839086786,1319.1404969284122
ebfeef26-f458-47a9-bad0-331d53dc1bf5,2620.2981587577156,-2147.4948654513883,4767.793024209104
3af5cdc2-6656-4443-aca9-4d052358b7fb,-4767.880527316687,-11193.968819482332,6426.088292165645
63de17b3-8e28-48ff-8489-2fb0059decfc,61.09478358239352,-95.98322980043106,157.07801338282457
16445,-1919.7258897345168,-2165.043039914951,245.31715018043406
732bfde3-7590-481d-b1bb-580514764285,-216779.11882267683,-256978.57043020448,40199.45160752765
16434,26.301816904742033,-76.22740133607137,102.5292182408134
e10a56ec-bc75-4080-97e1-fb2ccde82216,-199766.0041633054,-230489.44858232813,30723.444419022737
7a7deb44-e94e-4eaa-af0c-75cd1bedfc1e,2546.806247939893,-1672.4311059000652,4219.237353839959
f084d457-96e2-4224-95cc-5a0235329ff8,967.6764750027858,-915.129816427546,1882.8062914303318
53711c78-7293-4304-b82c-3fa1587d093f,47235.18733072855,-72430.84242624028,119666.02975696884
314f76d5-2890-48c5-8e4a-080e414ede83,20010.503929881703,-18045.742704020773,38056.246633902476
0b027513-2ff1-42ab-8ef9-1cb516fdf9e2,2411.370359448875,-2532.2096891445126,4943.580048593388
335ceb87-d791-4b85-87b8-9ad609c6d30b,-6.359275242522235e-08,-0.017962523403655208,0.017962459810902782
54487763-c23c-47da-a892-f1ea56779314,16.040372064699152,0.09081808131055095,15.9495539833886
3d9865bf-09e9-4412-89d0-1b3b783eb974,81.71823415257823,-84.28175987681249,165.99999402939073
0a2c2b45-42bf-4a2e-8118-e7279e5589de,0,0,0
76a56669-5360-4ce0-b8d9-68a372077bdb,-21176.688602197195,-56633.79985633967,35457.11125414247
fe4c04ad-3268-4293-8446-e2b5ab9daabb,4.345650121698109,-4.302045421100458,8.647695542798568
5f7f5bd9-d396-47e0-a12e-cbf46ad9185d,329.06514213982314,-415.790264627306,744.8554067671291
368453c5-a1c4-4d21-b2af-323209f7f90e,0,0,0
b2ac4b52-13e3-4382-9469-f8865a5dc3eb,642.1723820249426,-719.1989556404661,1361.3713376654086
daeb3048-b789-41be-a43c-639fdef9514c,5853.466891386645,-5825.854100286222,11679.320991672867
1e414971-00f0-445d-bbd2-79c1ca529815,-82687.11169917585,-143681.2364978851,60994.124798709265
632b938d-7f0f-49e6-b6c3-f1c08a2f8408,-18.85649394258864,-294.5491188866429,275.6926249440542
a01188e5-dc6e-4953-9fd3-30086e8a61d3,0.0,0.0,0.0
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,-240.1965651699365,-361.168119877946,120.97155470800953
04ed1e29-b692-495a-b083-082cf8811d5d,323.74563486077943,-350.3813295647377,674.1269644255171
8ce8dbb8-1682-491c-bd22-455fffefabed,28.420420363598453,-534.57138572358,562.9918060871785
2c8778f4-d3ef-4ff9-b912-0be449f47db8,1075.0139062500002,-871.6991015625001,1946.7130078125003
16457,2391.2423024257005,-2775.736511946181,5166.9788143718815
16418,-0.006540308110966408,-6.193146069197464,6.186605761086498
0ef82a07-1223-499d-be93-31f40c19f375,4.2604995248675195,-110.98173679995622,115.24223632482375
28e39ff6-8ea6-43f3-ba9f-20fe7b03aed2,9.707681106676056,-110.090939617963,119.79862072463905
4dd1fd90-3a09-4d99-82be-e8cc75e99533,-75717.48436360147,-98443.60476394983,22726.120400348358
15841abc-92b3-4723-b54d-ce1e5bfc1744,-1.9731978613976429,-54.019523490804765,52.04632562940712
0e20234f-d6bb-4e81-bec0-f28f79195667,-316380.6305733313,-461410.4556561591,145029.82508282777
bfa9cc4b-8a4c-4352-9045-201faf9608cf,333.3611287362423,-161.9888843497217,495.35001308596395
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,1815.0372465817884,-1766.7427727543131,3581.7800193361018
f1f11e26-f50b-4e90-9cdb-324e96cd199e,103.06949655808081,-130.8998888084577,233.96938536653852
c2af4ae5-17c3-461f-befc-42cca83935fa,-859.0223712665374,-6630.832863520046,5771.8104922535085
885c06cd-2f78-47d2-9a7a-092cf29e2d55,-158037.36121594592,-221020.76312792648,62983.40191198056
02996e88-f315-4cf7-ae88-d4dde67f33b7,3643.8004422672834,-3539.636463623768,7183.4369058910515
7de1199d-a868-467d-a996-71e869c4ce53,15.226178556476688,-23.750832877990362,38.97701143446705
adcdca49-2dfa-46f6-9951-f44959a43256,1186.3035725414802,-2332.519308573997,3518.8228811154772
935507b6-f5da-47f7-8b15-cae3323e8ee9,250.377727678381,-97.01080962848798,347.388537306869
ef2152cc-15af-49b8-ab59-73e43337599a,0.0,0.0,0.0
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,-681.446251954504,-1507.6495002023044,826.2032482478004
78db5423-a74c-44ba-b1db-26f8b3e24014,461692.29029358056,-975308.6433698382,1437000.9336634187
ba72a5e9-81c8-4933-9888-5619324bebe7,-37629.54217084711,-80827.73806012585,43198.19588927874
29da7c46-0bc6-4ad9-a729-ff8ac8e27568,38.63863230403819,-46.79736892535882,85.43600122939701
f125a03d-c364-4be5-adb9-4ca5155081a7,19275.85339404679,-17843.160873324632,37119.01426737142
5d466bfa-1922-473a-9f7c-1ddc671f41c0,-219.44513869662995,-1036.2937612100927,816.8486225134627
b07bad35-f748-4af7-8089-f5c5a3fb5056,79.32562452938762,-114.16319731078153,193.48882184016915
65a828a4-07fa-4735-bdca-bdad0c2078dc,-688.286025190994,-3704.204128860647,3015.9181036696527
16432,502.0210801672405,-368.307103444532,870.3281836117725
fb9e9042-ec0b-4f2e-803e-eaa16ddd2401,295.88164882698953,-175.3722537811855,471.25390260817505
16413,101.69710377091643,-81.20024133683351,182.89734510774994
f390aee1-710d-47b5-8c0c-379e63d2a6ec,9.730498113052835,-39.70584943592567,49.4363475489785
8643605e-6f56-4cc1-bfe6-f7d218350224,647.0096935950658,-233.0218771816478,880.0315707767136
bac55f9f-4207-4de6-9f5c-ad982b89301b,2150.5534810386434,-2261.5646861964087,4412.118167235052
34f9de21-4240-4196-b2f7-08193f97ec52,266.58940236958796,-370.86081898941626,637.4502213590042
16441,-3098.1569161870707,-15747.024942828219,12648.868026641148
369abe6c-da7d-47c1-a2c1-1521bc9a3b16,87.36292568086351,3.662610017635389,83.70031566322812
4f160514-405a-42f8-801b-5188d65b9d33,662.9162477196684,-985.0125439731656,1647.928791692834
84a7c0a0-c8d7-4dc3-b276-fd2f067f8314,-5480.451217416817,-10428.099300822292,4947.6480834054755
9ebf84b2-1516-4144-8afe-4240953a6938,-1954.6946271051202,-2175.9979837123246,221.30335660720448
3a347178-0e37-4ae8-a230-f74ff6f5a6a0,17.9587695827639,-12.79692230421042,30.75569188697432
dae6ef9b-1147-423a-a11c-9a3049c5f6db,14.752513141282401,-9.468648565744417,24.221161707026816
16275,-14920.456704286325,-74901.71071891363,59981.2540146273
1582d967-579c-4406-ab13-7a687fd083fd,97.44345204933907,-59.86798138757753,157.31143343691662
16422,-13.56065802793189,-142.93855298239495,129.37789495446307
c3beeaa8-87ce-455d-9482-e01679b9d1eb,8.279658324629619,-94.852595162185,103.13225348681462
f729ad25-e543-4238-8d27-c29d94069de6,0.6877676805281057,-52.76334205948412,53.45110974001222
dc7d0662-84d2-4095-8bb0-8cc25b277230,2.2048515257509447,-252.26910644634677,254.4739579720977
0d9dd5f8-acab-4059-8181-4f76f9603a41,28.200430531467642,-24.190908920704274,52.39133945217192
8dc38be5-de67-430b-a7d9-cf9b81379951,55.942185267829906,-3.6782033813114543,59.62038864914136
204854f5-c4e5-4eee-92ed-f2ff134a8e83,-1359.4005834832938,-2161.392541627699,801.9919581444051
1c74e692-be81-499e-b7e0-3b2398ac2697,228.08788100460117,-166.1433266095201,394.2312076141213
2f2b3f80-038d-42a8-89c1-d8dac760b25a,-6.20545756687615,-145.10864402917835,138.9031864623022
dd5a2ca5-9432-407d-9355-9109361b0212,0.0,0.0,0.0
2a687f9a-e43f-4d1d-a391-a22e16fec1e5,-246.2942411871296,-652.2183395975715,405.92409841044184
039e3173-3844-46a6-98ff-90c3203d49a0,169.59182169859378,-261.65651848064033,431.2483401792341
09010ad7-6091-428f-b534-0ef0f47ad120,-111.12493810335079,-870.4998810346792,759.3749429313284
1fbde4f7-45c8-48da-8936-5bb17e62c5a7,1.0445438946521373,-10.80910953428685,11.853653428938987
1fd4d3bf-8ab4-40dc-a8e0-ef25373306bb,36.82901398826663,-24.51549098002674,61.34450496829337
a2c44597-5156-49b0-b0c8-c9570d9ef30b,-2409.3226151313766,-3160.6073596617243,751.2847445303478
605d8f74-8fae-49a6-8232-10df13b23965,-19.553810873711605,-431.03964055971335,411.48582968600175
17f16911-4247-4728-a435-f4bf2f48e27b,-12858.967175985217,-41724.70121015175,28865.73403416653
73d1fa2c-e08c-4e39-9ec7-b3dfdf7d16e2,-85778.89652938778,-290339.48369153286,204560.58716214506
c8841c28-f420-457f-b871-43a4f1c35454,18319.438582072326,-21279.383855175423,39598.82243724775
b4967187-24c0-421c-a064-23fded4d9df5,-1148.3416217670115,-1419.8524675682802,271.5108458012687
0e1b0049-8af0-4e4a-88ed-37c31e7188bc,-13500.051286429692,-45076.022522023275,31575.971235593584
9f35c35a-5327-4bc5-9768-ed380a5ed411,2.56563523048441,-4.403195753866467,6.968830984350877
fe42cf82-93a1-48e1-a284-1ca081cda132,-26.17935569979363,-292.97702510817805,266.7976694083844
7dd7bb46-bb98-483f-9aa0-85b408df0895,-595.1350452466905,-1373.9662046130575,778.8311593663669
ebef5390-ad10-4025-955f-9299ba2a3377,-2.8078497640793786e-06,-1.4535006705126936,1.4534978626629296
b14d2023-4953-4c39-ac02-e52c4b1abeb7,700.4844026329886,-792.8525662967027,1493.3369689296912
0de0f700-7d48-476e-8ed8-a5fcf171cc64,0.0,0.0,0.0
ebc5add8-2407-42c4-b6cb-4d21d1fbc5d7,0,0,0
16443,-35710876.27973993,-10639631096427.07,10639595385550.791
4ee24ad0-965d-4bb6-9df6-4861c5464718,-120632.17434347418,-185792.1827867508,65160.00844327663
e0724ce4-6a77-441c-be30-384fe28b6ca5,310.5879666957109,-313.6262027494661,624.214169445177
56c95cb9-f2f0-43a7-b667-9fef915b3213,11.310068696458462,-2.8646376274507093,14.17470632390917
cc4d3eba-9b58-4b3c-a00a-0fa0c0374808,0.09689627793700144,-0.37501904476320747,0.4719153227002089
38c85335-f73b-4291-8b80-938ca0f0c791,-3169.009175535906,-4842.212037505392,1673.202861969486
75e8c103-ff60-404e-b2ec-20fd39e62f1d,-829.918221321171,-1266.7870599834037,436.86883866223263
02771edc-062f-44e3-8e25-7a13a526f768,376.84132790486666,-370.7810021668329,747.6223300716995
88523c30-8fdc-493b-a0df-a733b50c9d2f,0,0,0
4c71c0ac-6f9f-4cfd-9854-1447703bb215,-22751.569673841965,-140748.71349562868,117997.14382178671
c50e3f81-848c-47a3-a6b4-cc35dd973dfe,35.57154009622448,-40.644317910617886,76.21585800684237
