AccountID,RMSE,SI
cb484940-596f-4183-8eee-25b1999c3aba,3225.0822238944543,4.013982271587772
496da7c2-4c27-43e4-bfd2-574be6f09b8a,273540.54727321025,0.6699084727030139
0ac4871e-0198-447c-a7f8-1066125fc174,219835.2677045828,0.49640486595760086
ee64480e-4c31-4c7c-9858-91cd2ae43e06,175210.87457359623,0.44301770781460026
a7d4a40f-906b-41a6-b03e-22b6431e316c,7125.975775274569,2.2704631605345167
3af5cdc2-6656-4443-aca9-4d052358b7fb,7461.661179069979,2.2742879128909945
1cd879ba-c9d4-4964-9ace-d35cc8360923,30229.10028371569,0.48415046767661607
8b42f28f-2bce-49ce-91cc-f984569aba91,46535.85978190283,0.3315947674414829
f0fe6305-8c20-4d72-8c4c-3522d28bd252,1349.1111534710549,1.047588069716759
799b83e5-247c-421c-84f7-74a11cf35fc7,34359.63461747869,0.4104862554990473
7547da59-a90f-4ec0-a18f-ed5cf2566db9,39892.585868801994,0.23068184374701148
314f76d5-2890-48c5-8e4a-080e414ede83,16012.583666491175,4.190253297098116
65a828a4-07fa-4735-bdca-bdad0c2078dc,9233.433320444785,1.271446241188186
4504a897-bbdb-46c5-932b-e6109adcd825,3128.147235994495,2.5334255808823607
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,5194.800520907421,1.9628397017832944
92937092-480e-4b7a-87ad-01898b28c9e0,5347.333607761911,1.6964901652101017
16266,124168.9734754835,1.330866408112711
925ae278-4c75-4d7e-999f-eb611e06eb87,2764.488914190108,0.8948668568052262
3fd1f615-fdac-4b63-b75a-335f4f6c4b68,4279.8926012927,1.7665840594366022
8c915c1f-86cf-4712-ad8d-c1c6fd6db49d,2172.9926948887796,1.2027053461006756
8f13b0d7-654c-4600-ac2d-12f723f78381,3381.1637631147064,2.0969003615069086
58e29f83-897c-462e-ae79-b9a67895dbce,3406.667623972142,1.8544996412426864
30fe040d-3af0-42ae-94af-45e623e39a2d,64491.96146284947,0.45238656899339447
7e8334c1-0da0-4993-a413-ea18202daae9,4625.308263707404,1.802844080052403
14b5c47e-53cc-4d57-ad18-0c9abf4afe36,16863.028441353,0.35245846505345624
43aaf6de-65e5-4d44-876d-c9bb99722e59,1393.7150023372785,0.95047192488596
c4f2c85f-d6b4-400c-a4dd-468358bcb208,3457.975719553276,2.0886742802257547
e9272f7c-52de-43b7-89cc-7a88e27ad0e5,7884.521663090285,1.4037630722733982
579c8f19-fb6c-4841-953e-9da937d36682,2745.118129152186,1.4122750639237571
8a5f3928-6c0b-4021-bce4-5e4c035c9f00,8005.394768138545,2.272534816792067
47255e34-7fcb-457c-aee6-fe0b48bae3c7,2267.600822944815,1.345690080105689
d57c9a79-4942-40e2-997f-c9b6837fb7c7,13693.707843959575,2.3949226423761654
3cb5ac7f-8b31-466c-b0bc-d0e2d21b3743,3741.3202169421425,2.5938627685622055
e75a0627-c4c4-4070-a2a0-b1a11ed566dd,14732.40903767405,0.5291049201754707
029729c8-69e6-4f50-a94d-c9bb2a514d92,4752.539605821292,1.1994317493869238
9ebf84b2-1516-4144-8afe-4240953a6938,4612.183793729387,1.5926016015606965
19a47e6f-9d45-4880-85df-a0f0f097fbce,9580.050998750477,1.2926576087675827
910f83aa-3716-4a3a-a343-9751938f1610,3602.9441652987075,1.4824283092232529
7fc8a141-21dd-4c9b-acce-a2478c8d8f1a,4433.606926839591,1.4888867374704786
30f73f25-db97-4575-ae86-ddf3fe932507,6810.079296341563,1.7270639940366421
f45067ff-7b90-4308-9f0f-d59f468607a4,3599.8778179766045,1.4056136719219938
5a1930fd-1996-4d0a-9ed9-0d19ba207782,8656.055527522914,1.8194783678784494
b4412420-2436-42d7-b139-ad44858284dc,6859.704548354834,1.3179563626900905
63798331-704a-4630-86f9-da64cc42ad40,1267.9551056326875,1.430348265621792
7949410b-6eb1-4d19-a499-d90504bba829,8319.201401870254,1.482005338914828
f083de1d-fd0a-4022-adda-0a5daa130b8f,4153.37626657157,2.1198807026012862
b0d07f93-d499-44f6-80fe-1c3fcf6a65ac,5205.943345838485,1.8960667825729263
42f9221c-4768-4a06-86b5-fca66c9df450,8956.949899737076,1.044376380070836
d2dc3c91-6cec-401b-a5b7-0ca7f753a779,50409.71266229277,0.5791830948978788
d6d1134a-094d-4a01-90aa-87af7c5e0195,6578.420842684056,1.5651875922407195
b7d38942-c991-4eff-844a-642762e28813,10566.12629179682,1.5055648368031709
d1503667-7dc3-43c6-a861-3ad0897876b7,5629.820732854644,2.16926874159705
ec2bd31f-1caa-4a4c-aff7-3abe166835e9,3387.9294814119135,1.1280419080326758
16268,401962.33303945314,0.9005391411130083
f5b8a677-f3ca-4d65-a1c1-10e0b2050217,5616.908455590139,5.184241987774458
2060f364-f44a-4fdc-94fa-2bd428e4014e,9253.458546343632,2.2831539436041384
4639264a-54f4-4c5a-aa5d-88b444bd7a20,9709.657565158517,2.003626374917617
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,2869.055942044351,1.1065405111833433
34f9de21-4240-4196-b2f7-08193f97ec52,5334.783236023747,1.214939151740735
fa339661-cb78-422c-bc7f-38aac8d720c3,9959.822639447953,1.172598871441547
fce1f270-ed5c-4ae7-9b52-a3dd8995bb68,1983.9953371971415,0.9781229939296782
a62cc2b7-6745-4017-8e6f-e145068571c3,4437.557805464623,8.356290261192335
16275,534514.3636557527,2.1152193802096226
16448,1698.0751043166495,1.2989037861727555
b7cebbed-7016-4c5b-a033-a15873b28639,2868.077786905369,1.3800353501313447
e553c8cf-3400-4305-9e23-54fb85a6700a,4294.904229265188,1.1382808076183528
7abb8580-30ba-4048-9163-15c58fb2db08,1392.7948883593738,0.43798250842112313
138d61f1-aa4a-4a05-81df-fcc216774e71,61049.652884941286,0.6389014750863353
cc6a5e18-9106-4825-882b-8de0f55198ec,2046.0330190639643,1.0383319051326894
703b6494-3f65-40e0-a144-95f9120517e0,3805.361371704401,1.9032897385685426
75e8c103-ff60-404e-b2ec-20fd39e62f1d,4892.851534896598,1.1735781559840386
26da7bb4-3955-45ef-9468-180faf23fb14,5336.567628146391,1.1870862552761197
16269,72823.16038216976,1.2084936119093315
1bd930ef-8d95-490b-8244-593fffa76943,49659.987114184994,1.2877653524485804
02996e88-f315-4cf7-ae88-d4dde67f33b7,4168.771517727974,0.921415976740757
51e788f5-6015-429d-8897-f1faef147bd1,8988.12278925694,2.774115396826706
cedb1b8e-f761-4077-bb52-983d928bf786,43115.189102343735,0.9520867844959245
16462,162490.76534368919,1.0160778116945435
16450,1530.4390845636422,0.6350838711588003
5f1e89f2-6761-4af2-9f2d-01f13294fcb0,4803.140877357232,1.1794895357709634
654fec9a-7006-4808-8074-4cf2d259f962,3108.3303419295707,2.592500514549631
7ec7b219-3dbe-4143-89f1-6b28dc422a8c,4249.30757582456,1.072073110604647
f8f6b318-5225-4c4e-9e85-db5288b11849,6565.197381058698,1.1135251639043986
ba6247ea-5560-4c55-a86b-1eb6a5470814,6364.639399940895,1.5953868273843788
2f2b3f80-038d-42a8-89c1-d8dac760b25a,4415.575162927249,1.2925150333513984
4c46711f-30aa-4555-ba57-af80a2054e4d,1904.6293081437134,2.2341378281404993
b96be476-c22f-4d68-bc38-9e79a322c67c,42167.1393359948,0.6126378181511635
4b171653-23c9-4f55-924a-46e51bf11ee4,62956.95493427268,0.32924362708239246
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,186707.64878538053,0.3961445237980736
eb07b8ca-bee1-4707-b322-efcc73630dcd,29238.774425650947,0.3995387788130701
3dba4442-9b7a-4435-8e7e-65452c530d3b,1786.9450006701381,1.4059252096129362
16449,4791.898414376081,3.049639416009725
e7723aa5-1224-45d6-aa68-4de3a81c0604,7995.028751061499,1.1364462254714707
c4886893-3a39-417d-acc8-80810fca1e7e,2935.8847807296524,1.410865813864921
1ac8dcf9-fbc0-4aac-b426-250e535b9dc0,5298.980407389708,1.1536225072365005
64619d89-79d1-4320-ab20-ff5102ac56f1,1256.5009553677226,1.254025509012931
6b948c7f-c7f1-4c4a-b17d-df514cdd979b,17701.31152275842,3.786627888214709
16427,1091.2967929394824,1.630061439948322
929b0c27-4a85-4b3e-af1e-989d398834e3,5041.7940602011895,1.4991285135070365
5806a549-8753-48d9-ab45-9188151639d2,3643.194512800545,0.961055588623837
efb8bcab-7a10-45d9-b6b3-5a2f855e2c96,4326.611625750571,1.4607801292268585
46e6d4ce-20ef-4cb8-bc06-18257af0e91e,12865.125497569776,2.5779334848691464
028cae70-9b6a-4b94-9eb5-b05c9a8e85fe,4284.663576433977,2.2154573902985737
9ea90cd0-522a-4910-ae87-53cbf60dd401,2985.2164722076686,1.7647629135853058
a8e447ac-20ec-4aab-b5b6-c89f58c68739,58600.82925965997,0.47161792969145333
6f84d3b0-3bd9-4528-912f-641dd92e6474,38120.54913036878,0.7379310355378902
e991898e-301f-4ccd-8794-851e1cc158df,191787.4241730829,0.40223122891439345
