AccountID,RMSE,SI
2846c3f5-08a2-4683-b9e5-cf800a931ddc,904557.9340145093,0.47662858544786085
cd142ef7-3325-4ec6-8b8b-16254954db1f,6687.18879301746,0.4479823738963853
5f937544-a583-4199-bed2-94a2ffbe23d4,4296.32168843637,0.18133939881864586
2971bf3e-670d-4e90-b127-921b7dae0f24,4440.8717134853705,0.04115309954514708
90188921-2e05-402b-a7f4-f8842b3b88e8,331413.6433122802,0.6145962828185636
a48a1884-0253-4790-910d-0b9c18089494,2489.821334511365,0.04507346170002152
3b7c60c3-3811-47fa-b4bc-23e42a622bea,9424.013609966214,0.22213852358158756
23c0903b-aa51-4d20-bdce-8d744457b97c,10310.599514711703,0.4266630580234518
f120ca87-1a3e-4f3d-8678-b1cf106d090a,5803.807051821325,0.787525401635204
ee46e566-e3e5-4088-898e-b84aae6c1591,10622.022260108297,0.22715951881522076
7b69c0a0-7fcb-4037-9986-ef102e354ee5,4683.36118432411,0.15412909672123984
7b7b1cd5-30b4-4302-82cf-b43e2899ed97,6632.395251666459,0.3958312271735587
4ee24ad0-965d-4bb6-9df6-4861c5464718,2398000.6715373807,0.7070151180060944
eb914441-4054-464e-bd33-e27a94a95c4f,7909.7550439886,0.3175801619230633
3869acaa-0ce2-4411-b467-9f01f0cb1c48,3898.7910106581953,0.33093523377283807
8b42f28f-2bce-49ce-91cc-f984569aba91,1800740.3636318978,0.6450989530745098
16442,32302.66348741674,0.8319470877741197
d994a8e3-00d1-4560-a25e-ba93583f96d4,214201.48013434798,0.2770027410464856
c980b50e-d4d7-468b-9ca8-d3d4494bc041,44930.62536033746,1.0233812218135616
58e29f83-897c-462e-ae79-b9a67895dbce,3489.108070725707,0.8882002272555506
1bd930ef-8d95-490b-8244-593fffa76943,219613.23067872052,0.31428767275137953
1a5f93c5-21ff-4929-bde0-e7d6587a48a9,11528.48146187141,0.3976308380144664
16458,22355.82523976737,0.7235499028646203
4190cd47-6c10-434a-99b3-51ed9499ff1c,9539.595269862504,0.1791827752341187
16435,20160.569400894332,0.18502079278449504
73d19f30-bef7-44f1-a9b5-23d7713c9780,97141.03307873468,0.8120286858808412
9ace1f5c-b778-48a8-ae82-1fcb83120e85,9222.579717294444,0.3991947575411964
16448,27616.303344655316,0.2740228220386717
a82e315c-10ee-4603-b51c-242888036423,4100.471601977617,0.6659416211730816
f2b1f7f6-88aa-4d6f-8a79-38abf55f6915,16238.389147484024,0.3453700161923999
cbbb07b6-0e1a-4608-9740-bf2adbd95d0f,188673.62758930755,0.4610020971791123
03dd64c4-6b6a-4365-b1a6-5ade63d67dcd,13794.563564416605,0.9713459418013772
16441,1139.2449092674622,0.07420533074898068
88069fa5-1e97-4cdd-922a-fc7445ca713c,25656.39529036517,0.7043047159788721
8ce8dbb8-1682-491c-bd22-455fffefabed,71409.08186858622,7.643708258627861
8339fc7d-61c3-43bb-8ad5-8660b0bcb712,7459834.858316766,0.883248433888753
16275,3255515.4784287275,0.7700413208544292
16450,1739.0603416965885,0.042820644007442524
b2ac4b52-13e3-4382-9469-f8865a5dc3eb,6576.080064757394,0.3891880464831046
a10bd82a-3ce8-418f-a735-66dba388fb41,5043.800344660777,0.2290075591223295
79ccc4d9-3e1f-4c01-8774-2cef44bab78a,20351.998595874975,0.807691876476273
196d06cf-e811-4aab-9649-ab6642551b9b,92546.52815493973,0.22120133066074435
ed48f8cd-4735-4d85-b60b-85072796882c,6660.476025530994,1.03479908396235
24b71a39-49ad-4691-a974-ef469d6be183,2878.9838825091188,0.13298910945250306
d1503667-7dc3-43c6-a861-3ad0897876b7,2805.6318238154577,0.06797283927187169
13db8e91-25f6-48db-9df6-974a3b920945,74274.55900649879,0.0783887110181325
330a6c85-d0a4-4d46-8b82-3cb27561986c,11961.410695405226,0.20637578868447373
912ea556-a99d-4ad8-91fe-d61bf0d70f9c,9660.262584217628,0.20315148329815558
78db5423-a74c-44ba-b1db-26f8b3e24014,40688.73972374585,1.4119972514216486
6b014a04-ec5a-4e01-bc5a-5a7e4a36e835,39761.42630057566,1.3406536025258295
5650543f-cde5-471a-ab49-28c256a8f56d,48925.34622169797,0.9937322944095255
d9bc0fc9-8b67-47df-bf5c-041adbfa73c7,242588.40665290848,0.6731142214630769
e34ce1d2-292b-4df1-ab43-40c276ed9f5f,9027061.575882373,0.9020092208853274
fa8fa2ac-d69e-4f59-87fa-2f587573c8f7,860520.0191794728,0.4653669663805043
bbffef0a-9431-4b7a-9824-a1271dbc5b7f,1647796.6594699707,0.625697025153715
f95f4390-0112-4bf0-a6f8-e4a44ff59daa,58422.92320508603,0.8915254477049134
38c85335-f73b-4291-8b80-938ca0f0c791,70503.85837937686,1.0655402962320548
