AccountID,RMSE,SI
16268,574068.8951780314,1.286119288576665
16274,470114.9037834448,2.387306960706553
16266,467637.57633893867,5.01222748405518
16267,705004.3305730099,1.990480003628044
16448,76672.68895696002,58.649023078587106
16275,583218.8048249884,2.307956161236139
16269,192443.2556171334,3.1935780299543626
16278,467779.74606568814,2.619186992816757
16277,93903.91447156908,2.738940086376825
16276,149692.95215776353,2.0141866254478145
16462,160123.56493217923,1.0012753716365992
16443,25778.251538993933,1.8471014689962502
16279,158254.9426052581,1.14696329773559
16453,15492.575195243127,4.902899855451197
16455,21417.778130203333,8.95035844020412
16461,60864.71097968825,37.7240340269045
16440,38882.97272136894,15.313924334741573
16452,41403.19698236596,1.5936279581115274
16427,955.2439772039962,1.4268404187177492
16450,10772.576444377119,4.470278902083689
16444,3691.405561145578,1.5722560145263635
16426,1756.2319419728572,1.44346486249678
16457,2339.5485200383046,1.5257162272570965
16441,2407.6681114313574,0.9479971238934339
16439,5435.719118107041,1.5128703935522791
16451,6503.946967680408,1.7125745091002087
16273,59451.57581100839,1.0589065180604837
16456,61034.863422077135,6.639728042187702
16458,18837.75965937981,1.7322463322291692
16437,6869.588504275141,1.4714910983968443
16435,26174.83998343134,2.0139694532965775
16438,9252.999260070605,1.1810806589022196
16434,50619.15928166226,18.76639465014005
16460,18974.110904361623,2.0107523760694974
16459,4849.053373323071,1.1616546948930568
16280,67356.20698564901,1.723203784713703
16432,11842.581832183949,1.6460929289568222
16429,1411.5264071152587,2.1738934482791814
16447,29113.624930295086,1.3903875355359572
16449,8620.33424698114,5.486116112124445
16424,3860.289179943498,3.709177296869052
16442,26645.423714908302,1.8760451130036622
36b3453d-05e8-4047-b272-e7a52f7281a7,6856.946606351639,2.648236596061269
54c4b5d0-f61e-4444-8c1e-3f4784df6aad,6208.493232093525,3.7769565745905025
5b5ce87d-4f3e-4a80-b809-dee53d47e4fb,3728.990294761093,1.4089877308403593
863e46c4-6cdc-44dc-a950-f6d42d70ee85,13404.467318918929,4.1548496411340965
46624f41-5372-40ba-81cc-a94340ee3e46,9778.495687351462,1.3357348870517685
6af3eaf3-c610-4a76-baf2-bd0fd1574e28,11194.02366274846,5.188072400545994
08c81f95-46ee-4c88-a62c-b8d589337d58,11871.821499091164,9.57633556001365
32c46750-24ce-4997-b281-69485272210b,16338.878116313537,7.6000013565182805
29f5c5a3-dbad-449f-b015-8a6f9b275091,13429.457115294761,1.4345175665854304
929b0c27-4a85-4b3e-af1e-989d398834e3,4711.786707314646,1.4010040311358833
41a68452-aae6-4014-a689-1ac1a0cea417,5824.533006392719,2.2568081665393396
19f0b674-b9ae-431f-a87a-538fa51f8c8e,15607.142406641397,5.299341079498355
7459cd82-c1f0-4580-858d-6f507f51da5a,9243.88159980696,2.497274575076146
